2017,85,21,999.9,-1.0,-0.2
2017,85,22,999.9,2.7,3.9
2017,85,23,999.9,5.1,3.7
2017,86,0,999.9,1.3,1.3
2017,86,1,999.9,2.0,2.7
2017,86,2,999.9,-0.0,-0.3
2017,86,3,999.9,-0.1,-0.2
2017,86,4,999.9,0.3,-1.7
2017,86,5,999.9,-5.9,-6.6
2017,86,6,999.9,-2.2,-0.3
2017,86,7,999.9,4.7,3.2
2017,86,8,999.9,1.5,-0.0
2017,86,9,999.9,-7.0,-11.1
2017,86,10,999.9,1.9,2.7
2017,86,11,999.9,4.4,3.8
2017,86,12,999.9,-5.0,-5.4
2017,86,13,999.9,-4.6,-4.7
2017,86,14,999.9,-3.8,-4.1
2017,86,15,999.9,-1.6,-2.0
2017,86,16,999.9,4.5,2.9
2017,86,17,999.9,3.3,1.6
2017,86,18,999.9,2.1,-1.9
2017,86,19,999.9,-3.9,-1.7
2017,86,20,999.9,2.6,-0.1
2017,86,21,999.9,-1.4,2.3
2017,86,22,999.9,3.7,2.0
2017,86,23,999.9,1.6,3.6
2017,87,0,-5.3,-3.0,-4.2
2017,87,1,-0.0,0.2,-0.6
2017,87,2,-1.1,-2.0,-2.4
2017,87,3,-3.8,-3.4,-2.4
2017,87,4,2.1,2.1,0.6
2017,87,5,2.3,2.2,1.4
2017,87,6,1.1,0.6,0.6
2017,87,7,0.8,1.0,0.4
2017,87,8,0.5,0.3,-0.0
2017,87,9,-2.3,-1.9,-2.2
2017,87,10,1.7,1.9,-0.2
2017,87,11,0.5,0.9,0.7
2017,87,12,0.1,0.1,0.1
2017,87,13,1.0,1.0,0.9
2017,87,14,1.2,1.2,0.4
2017,87,15,0.5,0.6,1.6
2017,87,16,1.3,1.1,2.7
2017,87,17,-0.7,-0.4,-1.3
2017,87,18,999.9,-0.9,-0.3
2017,87,19,0.5,0.6,1.0
2017,87,20,1.7,1.9,-0.6
2017,87,21,0.8,0.8,-1.2
2017,87,22,1.2,1.3,1.2
2017,87,23,-0.5,-0.4,-1.3
2017,88,0,-1.6,-1.3,-2.8
2017,88,1,0.3,-0.0,-0.4
2017,88,2,-0.4,-0.8,-0.2
2017,88,3,0.3,0.3,0.8
2017,88,4,0.9,0.8,1.2
2017,88,5,-1.1,-0.9,-1.6
2017,88,6,-1.4,-0.7,-1.1
2017,88,7,999.9,-1.8,-1.9
2017,88,8,-1.4,-1.5,-1.6
2017,88,9,-1.5,-1.8,-0.2
2017,88,10,1.1,1.0,-0.1
2017,88,11,1.2,1.1,0.3
2017,88,12,2.0,1.9,-2.4
